CycID	BH.Q	ADJ.P	PER	LAG	AMP
LRRC48	1	0.805264174482925	20	6	0.453715066148349
LRRC49	1	1	28	10	1.21406698795825
LRRC4B	1	1	28	8	3.91015907860537
LRRC4C	1	0.15763918951419	28	16	1.10269766992136
LRRC51	1	0.805264174482925	28	2	1.72290809876789
LRRC52	1	1	24	18	0.0401177032306188
LRRC55	1	0.805264174482925	28	18	1.39024794579173
LRRC56	1	1	28	2	0.191772662358651
LRRC57	1	1	28	18	0.362802347291193
LRRC58	1	1	24	18	2.94152885439698
LRRC59	1	1	20	14	1.81436528984656
LRRC6	1	1	28	4	0.414696913962475
LRRC61	1	1	20	8	0.752573747216842
LRRC63	1	0.377646329365079	28	4	0.00233054616904493
LRRC66	1	1	0	0	0
LRRC69	1	0.96845441017316	20	18	0.0109525890658328
LRRC7	1	0.377646329365079	24	18	0.610176583621496
LRRC71	1	0.0324589646464646	24	6	0.517513775480904
LRRC72	1	1	28	14	0.0327022744163155
LRRC73	1	1	24	6	1.26745354993783
LRRC74A	1	1	0	0	0
LRRC74B	1	1	28	4	0.755805578760256
LRRC75A	1	1	28	18	0.375104237516887
LRRC75B	1	0.247873827561328	28	12	0.78734572318169
LRRC8A	0.986246877454297	0.0175406595719096	28	14	2.23115170434744
LRRC8B	1	1	20	0	0.559088118680767
LRRC8C	1	0.247873827561328	24	18	0.669099791697771
LRRC8D	1	0.0968455387205387	20	10	0.530117953855554
LRRC8E	1	1	20	14	0.011189328416174
LRRC9	1	0.558904371091871	20	0	0.327231340663605
LRRCC1	1	0.558904371091871	28	10	0.338721825857886
LRRD1	1	1	28	2	0.0193695462473392
LRRFIP1	1	1	28	20	0.868592292340026
LRRFIP2	1	1	20	8	0.491545278941829
LRRIQ1	1	0.377646329365079	28	10	0.0605958691671718
LRRIQ3	1	1	20	2	0.0362766991952134
LRRIQ4	1	1	28	4	0.0217175650249473
LRRK1	1	1	28	18	0.172538827580291
LRRK2	1	0.377646329365079	28	22	0.585639978314322
LRRN1	1	0.15763918951419	28	12	1.39826830445734
LRRN2	1	0.558904371091871	24	12	1.98159604359718
LRRN3	1	0.558904371091871	28	14	0.551189735934915
LRRN4	1	0.558904371091871	20	4	0.0391383603386754
LRRN4CL	1	1	24	18	0.0869355967663707
LRRTM1	1	0.0968455387205387	24	12	1.43426003961973
LRRTM2	1	0.805264174482925	28	14	0.82126563547521
LRRTM3	1	0.377646329365079	0	0	0
LRRTM4	1	0.247873827561328	28	10	1.28274119854708
LRSAM1	1	1	28	16	0.204742768492564
LRTM1	1	0.377646329365079	28	4	0.00279651009241038
LRTM2	1	1	24	12	2.45214025113777
LRWD1	1	1	28	18	0.314036728126664
LSAMP	1	0.805264174482925	24	20	1.71772147052789
LSG1	1	1	24	10	0.138145684073463
LSM1	1	0.0324589646464646	24	10	0.48345951289896
LSM10	1	1	20	8	0.823984461048872
LSM11	1	1	24	12	0.221000921158996
LSM12	1	1	28	10	0.681191317656058
LSM14A	1	1	24	12	1.01952423478429
LSM14B	1	1	20	8	0.861892455588284
LSM2	1	0.558904371091871	20	10	0.625259171264205
LSM3	1	1	28	6	4.36972545336804
LSM4	1	0.377646329365079	20	10	3.4542873367744
LSM5	1	0.558904371091871	24	8	2.48997046393125
LSM6	1	0.558904371091871	24	6	1.1667261889578
LSM7	1	0.377646329365079	20	12	7.80751952447126
LSM8	1	1	20	12	0.947876640180569
LSMEM1	1	0.377646329365079	0	0	0
LSP1	1	0.805264174482925	24	8	0.178742452148336
LSR	1	1	28	0	0.819662270848869
LSS	1	0.247873827561328	28	10	0.649827596376532
LST1	1	0.247873827561328	28	26	0.383541789183395
LTA	1	0.805264174482925	20	4	0.0733948554600389
LTA4H	1	1	20	6	0.787929086276168
LTB	1	0.558904371091871	28	12	0.138065781007189
LTB4R1	1	1	28	26	0.0227424279159295
LTB4R2	1	1	28	18	0.0271999229985123
LTBP1	1	1	28	18	0.164911443508327
LTBP2	1	1	20	6	0.0278327835676743
LTBP3	1	1	20	6	0.930057549294666
LTBP4	1	1	28	18	1.18395838121532
LTBR	1	1	28	18	0.452452880543931
LTC4S	1	0.558904371091871	20	12	0.325601459532969
LTF	1	1	28	0	0.0435779656196942
LTK	1	1	28	18	0.583748467674648
LTN1	1	0.247873827561328	24	20	0.441103816705886
LTV1	1	1	28	0	0.537775920295805
LUC7L	1	0.805264174482925	28	18	3.18226335805194
LUC7L2	1	1	28	20	3.95827769506512
LUC7L3	1	1	28	20	6.09179563060023
LUM	1	0.15763918951419	24	14	0.423744345227756
LURAP1	1	0.558904371091871	20	18	0.305257997438233
LURAP1L	1	0.805264174482925	28	10	0.393400625480088
LUZP1	1	0.0324589646464646	24	18	1.003524176093
LUZP2	1	1	20	16	3.32262405411747
LUZP4	1	1	0	0	0
LVRN	1	1	24	0	0.00628320943626742
LXN	1	1	20	10	1.90105658122003
LY6A	1	0.558904371091871	20	12	2.12697719780914
LY6C1	1	1	28	12	6.4421316853391
LY6C2	1	1	28	12	0.56941718098695
LY6D	1	1	28	0	0.111833604349408
LY6E	1	1	20	8	4.02407398105452
LY6F	1	1	0	0	0
LY6G5B	1	0.247873827561328	20	12	0.0201408052912489
LY6G5C	1	1	0	0	0
LY6G6C	1	1	0	0	0
LY6G6D	1	0.377646329365079	24	10	0.302356738315024
LY6G6E	1	1	28	20	0.0534582626071967
LY6G6F	1	1	20	12	0.0891704077483108
LY6H	1	0.377646329365079	24	6	15.6134480586849
LY6I	1	1	24	22	0.0176027162108579
LY6K	1	1	28	8	0.0388386177741304
LY75	1	1	24	18	0.0380080501489487
LY86	1	1	28	2	1.93449566090235
LY9	1	1	28	16	0.0225617621333363
LY96	1	1	28	6	0.389342716439554
LYAR	1	0.805264174482925	28	2	0.692844437410015
LYG1	1	1	0	0	0
LYG2	1	1	28	2	0.117522207693376
LYL1	1	0.377646329365079	20	12	0.102151474037333
LYN	1	1	28	18	0.255406969364581
LYNX1	1	1	20	10	3.79603204412186
LYPD1	1	1	28	4	2.95959543265629
LYPD2	1	1	20	0	0.159970888428176
LYPD3	1	0.247873827561328	24	6	0.0211895330360962
LYPD4	1	1	0	0	0
LYPD5	1	1	0	0	0
LYPD6	1	1	28	16	1.15505892706823
LYPD6B	1	1	28	8	0.819664038615822
LYPD8	0.986246877454297	0.0175406595719096	28	4	0.0192311477725915
LYPLA1	1	1	24	12	1.24394224946337
LYPLA2	1	0.0968455387205387	28	2	1.49820017030853
LYPLAL1	1	1	28	6	0.654625315886882
LYRM1	1	0.558904371091871	20	10	1.08340072586278
LYRM2	1	0.377646329365079	24	8	1.21252903070916
LYRM4	0.828231080489939	0.00193362193362193	24	8	1.20149816492265
LYRM5	1	1	28	6	1.82859581381794
LYRM7	1	0.377646329365079	24	6	0.38188185601456
LYRM7OS	1	1	0	0	0
LYRM9	1	0.558904371091871	20	2	0.760351921809895
LYSMD1	1	0.805264174482925	24	10	0.500504321859462
LYSMD2	1	0.558904371091871	24	6	2.37382817512136
LYSMD3	1	1	24	12	0.170083929612706
LYSMD4	1	0.15763918951419	20	12	0.405851008129832
LYST	1	0.0968455387205387	24	20	0.59244411331629
LYVE1	1	1	20	16	0.0755975637941131
LYZ1	1	1	20	16	0.174384553055883
LYZ2	1	1	20	14	3.02379365732022
LYZL1	1	1	0	0	0
LYZL4	1	0.312760078463203	20	10	0.0236740057448037
LYZL4OS	1	1	0	0	0
LYZL6	1	1	0	0	0
LZIC	1	0.377646329365079	20	16	0.272709872300217
LZTFL1	1	0.15763918951419	24	18	0.6319006717065
LZTR1	1	1	28	22	1.51193571953308
LZTS1	1	0.0968455387205387	28	20	1.54701528694774
LZTS2	1	1	20	8	1.40353624997718
LZTS3	1	1	28	20	3.38141998297313
M1AP	1	1	28	8	0.00733966232269919
M6PR	1	0.377646329365079	28	8	5.44726779954869
MAATS1	1	0.377646329365079	24	22	0.568310558874393
MAB21L1	1	1	28	26	0.0752856589929317
MAB21L2	1	1	28	8	0.416581353534337
MAB21L3	1	0.558904371091871	20	4	0.0115451445484671
MACC1	1	0.468275350228475	28	10	0.00489849990433934
MACF1	1	0.805264174482925	24	22	2.1812476432652
MACROD1	1	1	20	4	0.848810980136331
MACROD2	1	1	20	0	0.74672597413643
MAD1L1	1	1	20	10	0.534622224051713
MAD2L1	1	0.805264174482925	20	8	0.472205908476376
MAD2L1BP	1	0.0968455387205387	24	10	0.70738255283121
MAD2L2	1	0.0968455387205387	24	4	0.925357056966729
MADCAM1	1	0.805264174482925	28	22	0.0317897531151942
MADD	1	1	20	6	0.959543902070145
MAEA	1	0.805264174482925	24	10	1.92783825055747
MAEL	1	0.558904371091871	20	14	0.0135116085069469
MAF	1	0.805264174482925	28	14	0.164490714973521
MAF1	1	0.558904371091871	24	6	2.15220323222797
MAFA	1	1	20	6	0.0752191909555002
MAFB	1	1	28	24	0.168917203423748
MAFF	1	1	28	8	0.114212240850642
MAFG	1	0.0968455387205387	20	0	2.34576310697606
MAFK	1	1	20	14	0.451091699990146
MAG	1	0.0324589646464646	24	10	18.612287917697
MAGEA1	1	1	0	0	0
MAGEA10	1	1	0	0	0
MAGEA2	1	1	0	0	0
MAGEA3	1	1	0	0	0
MAGEA4	1	1	0	0	0
MAGEA5	1	1	0	0	0
MAGEA6	1	1	0	0	0
MAGEA8	1	1	0	0	0
MAGEB1	1	1	20	18	4.86874838652091e-06
MAGEB16	1	1	0	0	0
MAGEB16-PS1	1	1	28	26	0.011781033602904
MAGEB18	1	1	0	0	0
MAGEB2	1	1	20	18	0.00612833183798414
MAGEB3	1	1	28	4	0.018183215522873
MAGEB4	1	1	0	0	0
MAGEB5	1	1	0	0	0
MAGED1	1	1	20	6	16.8807601872665
MAGED2	1	0.247873827561328	20	10	4.25395439561827
MAGEE1	1	1	28	4	5.82749679346222
MAGEE2	1	1	24	0	0.511261183768262
MAGEF1	1	0.805264174482925	28	24	0.414021626986441
MAGEH1	1	0.377646329365079	20	10	1.87093383234148
MAGEL2	1	1	20	6	1.74577593207147
MAGI1	1	0.377646329365079	20	2	0.93924993745009
MAGI2	1	0.0968455387205387	24	18	1.72980946095228
MAGI3	1	0.805264174482925	24	18	1.1651139854967
MAGIX	1	1	28	24	0.0580170507361844
MAGOH	1	0.558904371091871	20	12	2.60851691579717
MAGOHB	1	0.558904371091871	20	10	0.488525932986163
MAGT1	1	0.558904371091871	20	18	0.352202816641208
MAK	1	1	28	22	0.131214976957663
MAK16	1	1	28	10	1.10273302526042
MAL	1	0.0324589646464646	20	12	16.5492685282462
MAL2	1	0.15763918951419	24	10	2.63814468992889
MALAT1	1	1	28	26	5.67163278121918
MALL	1	1	20	8	0.126339475701382
MALSU1	1	0.558904371091871	24	8	0.878254906504939
MALT1	1	1	28	20	0.170714492084829
MAMDC2	1	1	28	18	0.0387208137843847
MAMDC4	1	1	28	20	0.186571008099547
MAML1	1	1	24	12	0.0783880899953878
MAML2	1	1	20	0	0.183048732445762
MAML3	1	0.377646329365079	24	20	0.157198676292535
MAMLD1	1	1	20	0	0.246200439073532
MAMSTR	1	1	20	8	0.102821104159117
MAN1A	1	0.558904371091871	28	14	0.318442003373455
MAN1A2	1	0.805264174482925	24	18	1.08477251301828
MAN1B1	1	1	28	8	1.72788613050745
MAN1C1	1	1	28	20	0.173163379644774
MAN2A1	0.986246877454297	0.0175406595719096	20	18	0.303334666993405
MAN2A2	1	0.377646329365079	28	16	0.799083695749385
MAN2B1	1	1	28	10	0.51314915887403
MAN2B2	1	0.0968455387205387	24	10	0.715913796146226
MAN2C1	1	1	28	20	2.23180577812004
MAN2C1OS	1	0.558904371091871	20	6	0.214253354699524
MANBA	1	0.0572696458633959	28	12	0.381696240484498
MANBAL	1	0.558904371091871	20	10	4.3408578190261
MANEA	1	0.247873827561328	28	14	0.753180091281711
MANEAL	1	1	24	12	0.328203612487735
MANF	1	1	24	22	2.13417200930771
MANNR	1	1	24	14	0.00033269374054827
MANSC1	1	1	20	14	0.155584705064476
MANSC4	1	1	20	8	0.036722176467361
MAOA	1	0.377646329365079	28	8	1.32430493514522
MAOB	1	1	20	16	1.15067486502487
MAP10	1	0.805264174482925	24	0	0.300707765301298
MAP1A	1	0.0968455387205387	24	20	7.27556309298463
MAP1B	1	0.247873827561328	20	2	6.14758635563585
MAP1LC3A	1	0.377646329365079	28	6	12.7480746046217
MAP1LC3B	1	1	24	6	4.58525160027369
MAP1S	1	0.805264174482925	20	8	1.12076424818068
MAP2	1	1	20	0	16.7796439175568
MAP2K1	1	1	28	0	2.92178289753234
MAP2K2	1	1	20	8	1.76720126754142
MAP2K3	1	1	28	18	0.490843475461501
MAP2K3OS	1	1	28	0	0.123501149081699
MAP2K4	1	1	28	10	2.71870182997557
MAP2K5	1	0.15763918951419	24	10	0.893998638988059
MAP2K6	1	0.0968455387205387	20	0	0.477728412437443
MAP2K7	1	1	28	10	0.521668027820376
MAP3K1	1	1	28	20	0.244229378920975
MAP3K10	1	1	24	22	3.36473226293713
MAP3K11	1	0.377646329365079	20	12	0.251178470813086
MAP3K12	1	1	20	8	1.09339921574876
MAP3K13	1	0.558904371091871	24	18	0.507200623077299
MAP3K14	1	1	28	18	0.11968807576415
MAP3K15	1	1	20	6	0.178148482452139
MAP3K19	1	0.247873827561328	24	22	0.469953773378297
MAP3K2	1	1	20	0	0.400420428050318
MAP3K3	1	0.805264174482925	24	18	0.332499286183444
MAP3K4	1	1	24	18	0.61974373837095
MAP3K5	1	0.558904371091871	20	2	0.386532850867814
MAP3K6	1	0.805264174482925	24	14	0.0434771675480361
MAP3K7	1	0.805264174482925	28	10	0.393639274018739
MAP3K7CL	1	1	28	12	0.102797769635338
MAP3K8	0.986246877454297	0.0175406595719096	20	14	0.0517298107912642
MAP3K9	1	1	24	18	0.544383833165993
MAP4	1	0.247873827561328	28	8	5.98618923283002
MAP4K1	1	1	20	6	0.0979717658537397
MAP4K2	1	1	28	24	1.30904910634113
MAP4K3	1	1	28	4	0.760016046088832
MAP4K4	1	0.558904371091871	28	22	1.16879447629278
MAP4K5	1	0.805264174482925	28	18	0.453601929063359
MAP6	1	0.0968455387205387	20	8	2.52486618358281
MAP6D1	1	1	24	6	0.44739353152454
MAP7	1	1	28	20	1.26347607429365
MAP7D1	1	0.377646329365079	20	10	3.74094842586744
MAP7D2	1	1	28	8	2.78433901693921
MAP9	1	1	24	18	1.26055925882126
MAPK1	1	1	28	4	1.85274351039546
MAPK10	1	1	28	16	1.77077215678641
MAPK11	1	1	20	8	1.10363812194034
MAPK12	1	1	24	10	0.395912622320254
MAPK13	1	1	20	10	0.0427887283858728
MAPK14	1	1	28	0	1.36339026247531
MAPK15	1	1	28	24	0.861111102595072
MAPK1IP1	1	1	20	6	1.66834773953154
MAPK1IP1L	1	1	28	2	0.786232030001323
MAPK3	1	0.558904371091871	20	12	3.3716972647318
MAPK4	1	0.805264174482925	28	18	0.764230402504703
MAPK6	1	0.377646329365079	28	10	1.36059719068963
MAPK7	1	0.15763918951419	24	10	0.338833195175923
MAPK8	1	1	28	16	0.81967464521754
MAPK8IP1	1	1	24	6	6.54968262675757
MAPK8IP2	1	1	28	8	1.34237151340454
MAPK8IP3	1	1	20	8	1.90374358698853
MAPK9	1	1	28	4	2.55647385670185
MAPKAP1	1	1	24	6	0.569097215168463
MAPKAPK2	1	1	20	8	1.18304621346759
MAPKAPK3	1	0.805264174482925	24	12	0.081742781342032
MAPKAPK5	1	0.805264174482925	28	0	0.144983406647538
MAPKBP1	1	1	28	20	1.07335450626907
MAPRE1	1	0.377646329365079	28	10	0.260780980901599
MAPRE2	1	1	28	10	1.40472065383567
MAPRE3	1	0.377646329365079	24	6	4.93726703361789
MAPT	1	1	20	8	5.46522831179084
MARC1	1	0.805264174482925	24	4	0.128273412747927
MARC2	1	1	28	0	2.7559663573441
MARCH1	1	1	28	8	0.7883639569466
MARCH10	1	1	28	8	0.0312074506808871
MARCH11	1	0.15763918951419	24	8	0.212106578511842
MARCH2	1	1	24	6	2.9455947183888
MARCH3	1	1	28	0	0.0886817969625108
MARCH4	1	1	24	22	0.382152324358364
MARCH5	1	1	28	0	0.693777818361181
MARCH6	1	1	28	10	3.67727346022158
MARCH7	1	1	28	4	1.29817733958038
MARCH8	1	1	20	14	0.521208408412603
MARCH9	1	0.247873827561328	24	10	0.437573586100812
MARCKS	1	0.377646329365079	24	4	2.13691204808481
MARCKSL1	1	1	20	6	6.71270609516013
MARCKSL1-PS4	1	0.805264174482925	24	0	0.0403517202198525
MARCO	1	0.202756508537759	28	0	0.0322644692527438
MARF1	1	1	24	18	1.63557334022354
MARK1	1	1	28	20	0.909074155562954
MARK2	1	1	28	18	0.94405826356216
MARK3	1	1	28	18	0.523860058842054
MARK4	1	1	28	18	0.58608545558647
MARS	1	1	28	20	0.880560074611608
MARS2	1	1	20	18	0.333549339753506
MARVELD1	1	1	28	8	0.493931764328333
MARVELD2	1	0.805264174482925	28	6	0.0519999255816775
MARVELD3	1	1	28	20	0.120329421614687
MAS1	1	1	28	0	0.0744137609763897
MASP1	1	0.377646329365079	24	14	0.15705902270325
MASP2	1	1	28	0	0.48060492282331
MAST1	1	1	20	8	0.677479007054835
MAST2	1	0.0968455387205387	28	20	2.03736909096327
MAST3	1	1	28	20	1.5296487444018
MAST4	1	1	24	18	0.666145853119363
MASTL	1	1	24	10	0.0253002806308547
MAT1A	1	0.15763918951419	20	0	1.54795821384045
MAT2A	1	1	28	20	2.98213446130662
MAT2B	1	1	28	12	1.99777111121682
MATK	1	0.805264174482925	20	10	2.50188521319424
MATN1	1	0.247873827561328	24	6	0.0639471840789359
MATN2	1	1	20	4	0.208971267044061
MATN3	1	1	24	18	0.003258220768487
MATN4	1	1	28	20	0.273095245495962
MATR3	1	1	28	4	5.07060969488014
MAU2	1	1	28	20	1.64060440497169
MAVS	1	1	28	2	0.271258535631831
MAX	1	1	28	12	1.20602364832224
MAZ	1	1	24	22	3.06327496444777
MB	1	0.377646329365079	28	4	0.22989756190319
MB21D1	1	1	28	22	0.0293544773607877
MB21D2	1	1	24	6	0.617975971417984
MBD1	1	1	28	2	0.334555199149744
MBD2	1	0.0572696458633959	20	18	0.254134177158445
MBD3	1	1	20	8	5.48340095606732
MBD3L1	1	1	0	0	0
MBD3L2	1	0.96845441017316	20	12	0.00220970869120796
MBD4	1	1	24	12	0.0714213204337472
MBD5	1	1	24	18	0.474942411719568
MBD6	1	1	28	18	1.49179378287098
MBIP	1	1	24	10	0.631699146273861
MBL1	1	1	28	0	0.392833631907594
MBL2	1	1	28	0	0.658581154063552
MBLAC1	1	0.0968455387205387	24	0	0.281930544726888
MBLAC2	1	0.0968455387205387	28	10	1.22374551202573
MBNL1	1	0.0572696458633959	24	16	1.35898852276242
MBNL2	1	0.805264174482925	24	16	2.14621050225741
MBNL3	1	1	28	12	0.0295994191497908
MBOAT1	1	0.805264174482925	24	10	0.168239795127372
MBOAT2	1	0.805264174482925	28	18	0.369604714526211
MBOAT4	1	0.805264174482925	20	10	0.054388108024457
MBOAT7	1	1	28	8	4.33184220756597
MBP	1	0.805264174482925	24	10	162.114836188734
MBTD1	1	1	28	26	0.316440891182698
MBTPS1	1	1	28	10	1.13483567312629
MBTPS2	1	0.0968455387205387	24	18	0.357265701194503
MC1R	1	0.202756508537759	24	12	0.0103791183952227
MC2R	1	1	0	0	0
MC3R	1	1	20	0	0.415312096862107
MC4R	1	1	28	10	0.0695121321245436
MC5R	1	1	20	0	0.0360461823845466
MCAM	1	0.0572696458633959	24	6	1.39224729021554
MCAT	1	0.15763918951419	24	4	0.807346238487553
MCC	1	0.247873827561328	28	20	0.0254770573261513
MCCC1	1	0.558904371091871	28	24	0.784748873527782
MCCC1OS	1	0.15763918951419	28	16	0.0699017479609774
MCCC2	0.986246877454297	0.0175406595719096	24	6	1.1620734263376
MCEE	1	0.558904371091871	20	8	1.02636549289227
MCEMP1	1	1	28	22	0.0648646020945169
MCF2	1	0.0968455387205387	24	10	0.325302706917918
MCF2L	1	0.377646329365079	28	20	2.5187850652646
MCFD2	1	1	28	6	3.27008602027531
MCHR1	1	1	20	6	0.516230376673051
MCIDAS	1	0.96845441017316	20	8	0.0321817448304128
MCL1	1	0.377646329365079	24	12	0.876034591212013
MCM10	0.986246877454297	0.0175406595719096	28	0	0.0627123104739412
MCM2	0.888718387294353	0.0089799031986532	28	4	0.194584472474039
MCM3	1	1	24	10	0.106461643422056
MCM3AP	1	0.558904371091871	28	16	0.237206040816839
MCM4	1	1	28	8	0.14599810487854
MCM5	1	1	20	8	0.0946632132245679
MCM6	1	0.558904371091871	24	8	0.363898362802033
MCM7	1	1	28	18	0.138886378426755
MCM8	1	1	20	8	0.150274333137765
MCM9	1	0.15763918951419	28	10	0.0972837509556452
MCMBP	0.828231080489939	0.00432043650793651	24	18	0.381098735254396
MCMDC2	1	1	20	6	0.131226997772943
MCOLN1	1	1	20	12	1.20087944648911
MCOLN2	1	1	24	22	0.0166629359433219
MCOLN3	1	0.0249998121091871	28	16	0.0228634669191991
MCPH1	1	1	28	10	0.207974246482587
MCPT-PS1	1	1	0	0	0
MCPT1	1	0.805264174482925	0	0	0
MCPT2	1	1	0	0	0
MCPT4	1	1	24	22	0.0499118746121727
MCPT8	1	1	0	0	0
MCPT9	1	1	0	0	0
MCRS1	1	0.558904371091871	20	12	0.720612520707209
MCTP1	1	0.558904371091871	28	20	1.56783604611978
MCTP2	1	1	24	6	0.0159857397789796
MCTS1	1	0.558904371091871	20	10	2.94764532805424
MCTS2	1	0.558904371091871	24	8	0.953844621413783
MCU	1	1	28	0	0.309622614045107
MCUR1	1	0.558904371091871	20	16	0.175355410666452
MDC1	1	0.247873827561328	28	16	0.167921950629228
MDFI	1	1	28	2	0.172737701362499
MDFIC	1	1	28	0	0.140794506075788
MDGA1	1	0.247873827561328	28	18	0.263680118704464
MDGA2	1	0.805264174482925	28	16	0.252341661468138
MDH1	1	1	20	10	25.0011744624127
MDH1B	1	1	28	6	0.31825055421245
MDH2	1	1	20	10	13.3402765338654
MDK	1	1	24	6	5.46943559713888
MDM1	1	1	28	24	0.307149508077906
MDM2	1	1	20	14	0.653578797850726
MDM4	1	1	28	20	2.10944448516962
MDN1	1	0.805264174482925	24	22	0.567833261797092
MDP1	1	0.0968455387205387	24	8	1.29861928131863
ME1	1	1	28	6	3.01391891112095
ME2	1	1	28	4	0.924209776214253
ME3	1	0.15763918951419	28	20	0.618444429660519
MEA1	1	1	20	10	9.34024418337123
MEAF6	1	1	20	6	3.18261691144253
MECOM	1	0.805264174482925	28	16	0.0434488832767886
MECP2	1	0.15763918951419	20	2	1.20490995514188
MECR	1	0.15763918951419	28	2	0.104506846725466
MED1	1	0.805264174482925	24	20	0.564789167104084
MED10	1	0.247873827561328	24	8	1.57133268915275
MED11	1	1	28	12	0.61184182009119
MED12	1	1	28	20	0.548783805111926
MED12L	1	0.558904371091871	24	20	0.478297633396299
MED13	1	1	20	18	0.722486353677355
MED13L	1	0.0324589646464646	24	20	0.925772482200676
MED14	1	0.0572696458633959	20	2	0.682612602286246
MED15	1	1	28	22	0.463625167686678
MED16	1	1	20	8	0.795565839512985
MED17	1	1	28	10	0.285801954353884
MED18	1	1	20	6	0.169465211179168
MED19	1	1	20	12	0.787575532885575
MED20	1	0.558904371091871	24	22	1.28933850481555
MED21	1	0.247873827561328	20	12	1.65314494373603
MED22	1	1	24	6	0.904778481867246
MED23	1	1	28	20	0.319428417333211
MED24	1	1	28	20	1.1423486826764
MED25	1	1	28	24	0.961895032117591
MED26	1	0.15763918951419	20	10	0.236597928985019
MED27	1	1	20	8	0.914501200108562
MED28	1	0.558904371091871	20	8	0.603798480455193
MED29	1	0.377646329365079	20	10	0.664786440332533
MED30	1	0.0572696458633959	24	8	2.98018991765835
MED31	1	1	20	10	0.846392674944674
MED4	1	1	24	10	0.428400643381871
MED6	1	1	20	10	0.939886333553159
MED7	1	1	24	12	0.486821805643503
MED8	1	0.377646329365079	28	2	0.852183879482592
MED9	1	1	24	6	0.607227948343947
MED9OS	1	1	20	4	0.395463609514201
MEDAG	1	0.377646329365079	28	12	0.437494036587929
MEF2A	1	1	24	12	1.35006129964995
MEF2B	1	0.0968455387205387	24	10	0.0857357249470448
MEF2C	1	1	28	22	1.20756337333828
MEF2D	1	0.0968455387205387	24	18	1.76594615300481
MEFV	1	1	28	22	0.00460697745612565
MEG3	1	1	28	20	115.082335744892
MEGF10	1	1	20	0	0.353786735831065
MEGF11	1	1	28	16	0.420869956162233
MEGF6	1	1	20	0	0.154064425484925
MEGF8	1	0.15763918951419	20	2	1.50323830612448
MEGF9	1	0.558904371091871	24	18	2.41950727318601
MEI1	1	1	28	20	0.0275507717056676
MEI4	0.986246877454297	0.0175406595719096	24	18	0.0866566431411926
MEIG1	1	1	28	6	1.47079978253755
MEIKIN	1	0.805264174482925	20	0	0.029191913511793
MEIOB	1	0.558904371091871	0	0	0
MEIS1	1	1	28	16	0.364103423768577
MEIS2	1	1	28	18	1.71783460761288
MEIS3	1	0.247873827561328	20	10	1.35990776157797
MELK	1	1	28	26	0.0292240338373284
MEMO1	1	1	28	20	0.809773382513976
MEN1	1	1	20	8	1.26968093629856
MEOX1	1	0.0324589646464646	28	0	0.0692639376443471
MEOX2	1	0.202756508537759	28	16	0.0333024666521866
MEP1A	1	0.247873827561328	20	2	0.0053138438210066
MEP1B	1	1	0	0	0
MEPCE	1	1	28	18	1.11312749494386
MEPE	1	0.805264174482925	24	8	0.00806108801620476
MERTK	1	0.377646329365079	28	16	1.62964248209634
MESDC1	1	1	24	20	0.307478312731158
MESDC2	1	1	20	6	1.57946441713639
MESP1	1	1	0	0	0
MESP2	1	1	28	0	0.0849402298182099
MEST	1	0.377646329365079	20	2	0.345400449406193
MET	1	1	28	0	0.0647637333121806
METAP1	1	0.15763918951419	24	8	0.723476303171016
METAP1D	1	0.805264174482925	20	10	0.988118087097895
METAP2	1	0.805264174482925	28	6	1.24206841649323
METHIG1	1	1	28	12	0.020381918958995
METRN	1	1	24	6	9.55318939052555
METRNL	1	0.805264174482925	20	10	0.299841559494344
METTL1	1	1	20	10	0.709100822309493
METTL10	1	1	28	0	0.997409470202686
METTL11B	1	1	28	22	0.0686945399087966
METTL13	1	0.247873827561328	28	6	0.262707846880332
METTL14	1	1	28	26	0.659974578686558
METTL15	1	1	28	16	0.156648900770162
METTL16	1	0.247873827561328	24	22	1.60698324529322
METTL17	1	1	28	20	1.55586119278038
METTL18	1	1	28	10	0.344548385734863
METTL2	0.986246877454297	0.0175406595719096	24	6	0.465502536190727
METTL20	1	0.0324589646464646	24	4	0.597057985063532
METTL21A	1	1	20	6	0.329144064506714
METTL21B	1	1	20	4	0.0354134632367409
METTL21C	1	1	28	20	0.0459857349203125
METTL21E	1	1	0	0	0
METTL22	1	0.0324589646464646	24	10	1.72509659425567
METTL23	1	1	28	18	0.837727081341231
METTL24	1	1	20	10	0.0592279710989664
METTL25	0.888718387294353	0.0089799031986532	24	10	0.432567270090012
METTL3	1	0.247873827561328	28	24	0.799736001755033
METTL4	1	0.247873827561328	24	20	0.435036840523305
METTL5	1	0.805264174482925	20	10	1.09177287015203
METTL6	1	0.0324589646464646	20	12	0.685144044562893
METTL7A1	1	1	28	22	2.992193055269
METTL7A2	1	0.247873827561328	24	20	0.114095214678355
METTL7A3	1	1	28	24	0.0235355542370474
METTL7B	1	1	28	0	0.980188344166294
METTL8	1	0.377646329365079	28	2	0.386608864846792
METTL9	1	1	24	6	2.60959525363848
MEX3A	1	0.558904371091871	0	0	0
MEX3B	1	0.558904371091871	28	14	0.14853131492214
MEX3C	1	1	20	14	0.882681394955168
MEX3D	1	1	24	12	0.469094638639156
MFAP1A	1	1	28	6	0.990815699468118
MFAP1B	1	1	28	6	0.752255549165308
MFAP2	1	1	24	0	0.40359180196394
